event_key,learn_time,exit_ratio,c_start,c_end
dragVideo,NULL,NULL,511190,517593
dragVideo,NULL,NULL,519001,511530
dragVideo,NULL,NULL,212512,205542
dragVideo,NULL,NULL,603962,381696
dragVideo,NULL,NULL,593920,605846
dragVideo,NULL,NULL,581158,593678
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,-9001,453346
dragVideo,NULL,NULL,453346,463591
dragVideo,NULL,NULL,463591,461670
dragVideo,NULL,NULL,461670,452706
dragVideo,NULL,NULL,452706,462951
dragVideo,NULL,NULL,462951,464232
dragVideo,NULL,NULL,464232,453986
dragVideo,NULL,NULL,453986,453346
dragVideo,NULL,NULL,453346,451425
dragVideo,NULL,NULL,10119,436057
dragVideo,NULL,NULL,11961,480880
dragVideo,NULL,NULL,0,466152
dragVideo,NULL,NULL,618000,617268
dragVideo,NULL,NULL,617268,56988
dragVideo,NULL,NULL,8501,0
dragVideo,NULL,NULL,2,22062
dragVideo,NULL,NULL,10554,43541
dragVideo,NULL,NULL,57313,320160
dragVideo,NULL,NULL,146,334247
dragVideo,NULL,NULL,334247,330405
dragVideo,NULL,NULL,384387,42268
dragVideo,NULL,NULL,72773,381696
dragVideo,NULL,NULL,543167,530276
dragVideo,NULL,NULL,573443,552050
dragVideo,NULL,NULL,603144,575106
dragVideo,NULL,NULL,624624,603285
dragVideo,NULL,NULL,35046,42872
dragVideo,NULL,NULL,24374,17615
dragVideo,NULL,NULL,194326,203398
dragVideo,NULL,NULL,172547,165609
dragVideo,NULL,NULL,264788,259451
dragVideo,NULL,NULL,557226,550822
dragVideo,NULL,NULL,521714,516377
dragVideo,NULL,NULL,544219,550623
dragVideo,NULL,NULL,231352,225481
dragVideo,NULL,NULL,429117,423780
dragVideo,NULL,NULL,440546,446951
dragVideo,NULL,NULL,447308,461811
dragVideo,NULL,NULL,530501,537973
dragVideo,NULL,NULL,504240,497836
dragVideo,NULL,NULL,497687,516007
dragVideo,NULL,NULL,548562,559236
dragVideo,NULL,NULL,551231,545894
dragVideo,NULL,NULL,545894,538956
dragVideo,NULL,NULL,512805,506401
dragVideo,NULL,NULL,486687,520310
dragVideo,NULL,NULL,571041,565171
dragVideo,NULL,NULL,590580,584709
dragVideo,NULL,NULL,327834,0
dragVideo,NULL,NULL,3708,0
dragVideo,NULL,NULL,628147,599442
dragVideo,NULL,NULL,593682,600723
dragVideo,NULL,NULL,593310,625700
dragVideo,NULL,NULL,625907,616734
dragVideo,NULL,NULL,203345,196941
dragVideo,NULL,NULL,203371,210309
dragVideo,NULL,NULL,268720,279394
dragVideo,NULL,NULL,242676,234137
dragVideo,NULL,NULL,273460,280398
dragVideo,NULL,NULL,360591,368597
dragVideo,NULL,NULL,335981,330644
dragVideo,NULL,NULL,280301,273363
dragVideo,NULL,NULL,235576,223834
dragVideo,NULL,NULL,293813,302885
dragVideo,NULL,NULL,389877,396815
dragVideo,NULL,NULL,466195,473667
dragVideo,NULL,NULL,383473,364794
dragVideo,NULL,NULL,365250,333572
dragVideo,NULL,NULL,333954,308764
dragVideo,NULL,NULL,287950,279945
dragVideo,NULL,NULL,262333,255929
dragVideo,NULL,NULL,239918,234581
dragVideo,NULL,NULL,234722,216784
dragVideo,NULL,NULL,217165,230142
dragVideo,NULL,NULL,519936,531678
dragVideo,NULL,NULL,532419,567532
dragVideo,NULL,NULL,530173,521634
dragVideo,NULL,NULL,521350,521350
dragVideo,NULL,NULL,540563,548569
dragVideo,NULL,NULL,554439,560310
dragVideo,NULL,NULL,560662,579745
dragVideo,NULL,NULL,618171,623507
dragVideo,NULL,NULL,624018,279376
dragVideo,NULL,NULL,223872,218536
dragVideo,NULL,NULL,260164,265500
dragVideo,NULL,NULL,259630,252692
dragVideo,NULL,NULL,252660,238539
dragVideo,NULL,NULL,215590,207051
dragVideo,NULL,NULL,206861,235485
dragVideo,NULL,NULL,235104,221745
dragVideo,NULL,NULL,231886,237222
dragVideo,NULL,NULL,302608,280518
dragVideo,NULL,NULL,287035,262585
dragVideo,NULL,NULL,118183,137056
dragVideo,NULL,NULL,1501,0
dragVideo,NULL,NULL,34123,41061
dragVideo,NULL,NULL,1429,13170
dragVideo,NULL,NULL,226001,218529
dragVideo,NULL,NULL,80572,70966
dragVideo,NULL,NULL,11297,0
dragVideo,NULL,NULL,1001,0
dragVideo,NULL,NULL,233496,223890
dragVideo,NULL,NULL,586243,580373
dragVideo,NULL,NULL,640429,640429
dragVideo,NULL,NULL,50160,55496
dragVideo,NULL,NULL,75941,83411
dragVideo,NULL,NULL,127623,133494
dragVideo,NULL,NULL,152113,157449
dragVideo,NULL,NULL,184719,191657
dragVideo,NULL,NULL,70140,64803
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,13843,21315
dragVideo,NULL,NULL,47421,54359
dragVideo,NULL,NULL,85456,90793
dragVideo,NULL,NULL,117719,123590
dragVideo,NULL,NULL,174242,179579
dragVideo,NULL,NULL,236809,242146
dragVideo,NULL,NULL,138606,437978
dragVideo,NULL,NULL,442919,493686
dragVideo,NULL,NULL,307306,283021
dragVideo,NULL,NULL,40067,346413
dragVideo,NULL,NULL,31040,100551
dragVideo,NULL,NULL,1807,30735
dragVideo,NULL,NULL,519,511
dragVideo,NULL,NULL,135974,0
dragVideo,NULL,NULL,552,96704
dragVideo,NULL,NULL,952,126783
dragVideo,NULL,NULL,128428,267653
dragVideo,NULL,NULL,267653,267653
dragVideo,NULL,NULL,225770,285582
dragVideo,NULL,NULL,335952,334247
dragVideo,NULL,NULL,615303,0
dragVideo,NULL,NULL,1038,320855
dragVideo,NULL,NULL,383665,441896
dragVideo,NULL,NULL,442760,493131
dragVideo,NULL,NULL,44263,10885
dragVideo,NULL,NULL,255572,244003
dragVideo,NULL,NULL,236403,227993
dragVideo,NULL,NULL,228730,199814
dragVideo,NULL,NULL,586312,292036
dragVideo,NULL,NULL,11036,81334
dragVideo,NULL,NULL,1776,97968
dragVideo,NULL,NULL,111351,163921
dragVideo,NULL,NULL,167931,76838
dragVideo,NULL,NULL,78728,7683
dragVideo,NULL,NULL,109510,0
dragVideo,NULL,NULL,3930,31375
dragVideo,NULL,NULL,39278,364342
dragVideo,NULL,NULL,373056,528264
dragVideo,NULL,NULL,533390,602541
dragVideo,NULL,NULL,56476,248038
dragVideo,NULL,NULL,640429,640429
dragVideo,NULL,NULL,605485,391235
dragVideo,NULL,NULL,391235,0
dragVideo,NULL,NULL,3499,13446
dragVideo,NULL,NULL,36858,186333
dragVideo,NULL,NULL,195884,291985
dragVideo,NULL,NULL,40494,57928
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,458431,466793
dragVideo,NULL,NULL,420145,370104
dragVideo,NULL,NULL,374811,0
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,12250,90285
dragVideo,NULL,NULL,560700,594340
dragVideo,NULL,NULL,605324,631453
dragVideo,NULL,NULL,635553,33944
dragVideo,NULL,NULL,39495,99270
dragVideo,NULL,NULL,108994,150506
dragVideo,NULL,NULL,160324,200461
dragVideo,NULL,NULL,208514,259383
dragVideo,NULL,NULL,269580,305496
dragVideo,NULL,NULL,306816,372743
dragVideo,NULL,NULL,384096,391316
dragVideo,NULL,NULL,392943,415653
dragVideo,NULL,NULL,427181,468811
dragVideo,NULL,NULL,475517,519407
dragVideo,NULL,NULL,522596,548227
dragVideo,NULL,NULL,1611,610992
dragVideo,NULL,NULL,614753,631453
dragVideo,NULL,NULL,510155,600620
dragVideo,NULL,NULL,624906,631320
dragVideo,NULL,NULL,628324,630183
dragVideo,NULL,NULL,624262,631430
dragVideo,NULL,NULL,7869,0
dragVideo,NULL,NULL,12274,18679
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,510399,551410
dragVideo,NULL,NULL,15841,21177
dragVideo,NULL,NULL,187491,192827
dragVideo,NULL,NULL,288015,293885
dragVideo,NULL,NULL,52723,3276
dragVideo,NULL,NULL,78336,83672
dragVideo,NULL,NULL,39244,32130
dragVideo,NULL,NULL,39338,44675
dragVideo,NULL,NULL,52723,3276
dragVideo,NULL,NULL,78336,83672
dragVideo,NULL,NULL,39244,32130
dragVideo,NULL,NULL,39338,44675
dragVideo,NULL,NULL,3,540
dragVideo,NULL,NULL,395431,429014
dragVideo,NULL,NULL,429014,446943
dragVideo,NULL,NULL,457005,494967
dragVideo,NULL,NULL,5239,118459
dragVideo,NULL,NULL,984,619189
dragVideo,NULL,NULL,619189,631320
dragVideo,NULL,NULL,450898,462311
dragVideo,NULL,NULL,404809,410146
dragVideo,NULL,NULL,417871,423208
dragVideo,NULL,NULL,524916,530786
dragVideo,NULL,NULL,526164,519226
dragVideo,NULL,NULL,517630,512293
dragVideo,NULL,NULL,287501,280563
dragVideo,NULL,NULL,280563,272557
dragVideo,NULL,NULL,482854,490325
dragVideo,NULL,NULL,607029,598490
dragVideo,NULL,NULL,150278,213866
dragVideo,NULL,NULL,213866,410445
dragVideo,NULL,NULL,466071,484722
dragVideo,NULL,NULL,518480,484722
dragVideo,NULL,NULL,7054,7043
dragVideo,NULL,NULL,19665,4483
dragVideo,NULL,NULL,3097,48672
dragVideo,NULL,NULL,576001,570664
dragVideo,NULL,NULL,566665,561328
dragVideo,NULL,NULL,579895,574558
dragVideo,NULL,NULL,562192,555788
dragVideo,NULL,NULL,568630,563293
dragVideo,NULL,NULL,571001,576871
dragVideo,NULL,NULL,582871,588208
dragVideo,NULL,NULL,614641,238199
dragVideo,NULL,NULL,238199,0
dragVideo,NULL,NULL,624111,0
dragVideo,NULL,NULL,2116,631320
dragVideo,NULL,NULL,158302,215184
dragVideo,NULL,NULL,13936,158826
dragVideo,NULL,NULL,209024,329821
dragVideo,NULL,NULL,327128,302923
dragVideo,NULL,NULL,298544,266418
dragVideo,NULL,NULL,266308,245284
dragVideo,NULL,NULL,236359,202375
dragVideo,NULL,NULL,197087,228633
dragVideo,NULL,NULL,530114,495607
dragVideo,NULL,NULL,501655,509054
dragVideo,NULL,NULL,519333,493046
dragVideo,NULL,NULL,544181,538844
dragVideo,NULL,NULL,587787,594192
dragVideo,NULL,NULL,509077,510335
dragVideo,NULL,NULL,148769,347053
dragVideo,NULL,NULL,570584,549488
dragVideo,NULL,NULL,7879,169684
dragVideo,NULL,NULL,13843,56988
dragVideo,NULL,NULL,213001,221894
dragVideo,NULL,NULL,190135,184798
dragVideo,NULL,NULL,149132,184004
dragVideo,NULL,NULL,213821,221648
dragVideo,NULL,NULL,184142,174892
dragVideo,NULL,NULL,198194,174003
dragVideo,NULL,NULL,204111,212294
dragVideo,NULL,NULL,8206,585252
dragVideo,NULL,NULL,7541,54427
dragVideo,NULL,NULL,21714,28651
dragVideo,NULL,NULL,246960,254430
dragVideo,NULL,NULL,245490,239086
dragVideo,NULL,NULL,364158,370029
dragVideo,NULL,NULL,417259,422596
dragVideo,NULL,NULL,139739,149344
dragVideo,NULL,NULL,262130,270667
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,49234,74805
dragVideo,NULL,NULL,100584,108590
dragVideo,NULL,NULL,115262,141978
dragVideo,NULL,NULL,141215,158008
dragVideo,NULL,NULL,234877,242348
dragVideo,NULL,NULL,276517,282387
dragVideo,NULL,NULL,306983,314989
dragVideo,NULL,NULL,302158,296822
dragVideo,NULL,NULL,291596,286260
dragVideo,NULL,NULL,318501,313164
dragVideo,NULL,NULL,328443,334848
dragVideo,NULL,NULL,324659,319322
dragVideo,NULL,NULL,413838,419175
dragVideo,NULL,NULL,17187,220270
dragVideo,NULL,NULL,103344,85802
dragVideo,NULL,NULL,491353,484417
dragVideo,NULL,NULL,516489,522359
dragVideo,NULL,NULL,509551,504214
dragVideo,NULL,NULL,529831,537302
dragVideo,NULL,NULL,498877,490338
dragVideo,NULL,NULL,520758,526629
dragVideo,NULL,NULL,492346,484875
dragVideo,NULL,NULL,513501,522574
dragVideo,NULL,NULL,640429,632424
dragVideo,NULL,NULL,565554,579489
dragVideo,NULL,NULL,218411,198499
dragVideo,NULL,NULL,20792,0
dragVideo,NULL,NULL,7491,46743
dragVideo,NULL,NULL,8,22
dragVideo,NULL,NULL,24,42
dragVideo,NULL,NULL,44,65
dragVideo,NULL,NULL,73,95
dragVideo,NULL,NULL,111,131
dragVideo,NULL,NULL,137,159
dragVideo,NULL,NULL,169,191
dragVideo,NULL,NULL,194,219
dragVideo,NULL,NULL,239,266
dragVideo,NULL,NULL,268,289
dragVideo,NULL,NULL,295,312
dragVideo,NULL,NULL,106378,112248
dragVideo,NULL,NULL,85249,79912
dragVideo,NULL,NULL,189754,184418
dragVideo,NULL,NULL,235665,219657
dragVideo,NULL,NULL,242012,247349
dragVideo,NULL,NULL,213311,207440
dragVideo,NULL,NULL,201667,196330
dragVideo,NULL,NULL,196500,201837
dragVideo,NULL,NULL,200976,206846
dragVideo,NULL,NULL,220843,227247
dragVideo,NULL,NULL,6413,72996
dragVideo,NULL,NULL,251179,19849
dragVideo,NULL,NULL,19849,0
dragVideo,NULL,NULL,321989,357359
dragVideo,NULL,NULL,212978,250408
dragVideo,NULL,NULL,143377,166511
dragVideo,NULL,NULL,90202,138332
dragVideo,NULL,NULL,40642,89019
dragVideo,NULL,NULL,108232,0
dragVideo,NULL,NULL,503447,108232
dragVideo,NULL,NULL,636000,24337
dragVideo,NULL,NULL,301811,274104
dragVideo,NULL,NULL,274104,249127
dragVideo,NULL,NULL,249127,201095
dragVideo,NULL,NULL,201095,293316
dragVideo,NULL,NULL,82052,341349
dragVideo,NULL,NULL,267653,5762
dragVideo,NULL,NULL,5762,0
dragVideo,NULL,NULL,370149,361754
dragVideo,NULL,NULL,302762,296891
dragVideo,NULL,NULL,308279,313616
dragVideo,NULL,NULL,286035,313014
dragVideo,NULL,NULL,74837,80173
dragVideo,NULL,NULL,370149,361754
dragVideo,NULL,NULL,302762,296891
dragVideo,NULL,NULL,308279,313616
dragVideo,NULL,NULL,286035,313014
dragVideo,NULL,NULL,332293,326956
dragVideo,NULL,NULL,336327,330456
dragVideo,NULL,NULL,331001,337405
dragVideo,NULL,NULL,351122,345785
dragVideo,NULL,NULL,478590,473253
dragVideo,NULL,NULL,478590,483927
dragVideo,NULL,NULL,459911,465248
dragVideo,NULL,NULL,459911,454574
dragVideo,NULL,NULL,3,318
dragVideo,NULL,NULL,318,448
dragVideo,NULL,NULL,451,527
dragVideo,NULL,NULL,144416,149752
dragVideo,NULL,NULL,175017,180354
dragVideo,NULL,NULL,187338,193209
dragVideo,NULL,NULL,412956,425231
dragVideo,NULL,NULL,561525,566862
dragVideo,NULL,NULL,640429,640429
dragVideo,NULL,NULL,599040,84522
dragVideo,NULL,NULL,266809,212586
dragVideo,NULL,NULL,40000,0
dragVideo,NULL,NULL,8162,62751
dragVideo,NULL,NULL,1519,514176
dragVideo,NULL,NULL,317453,325992
dragVideo,NULL,NULL,378235,388909
dragVideo,NULL,NULL,365984,357979
dragVideo,NULL,NULL,333429,325424
dragVideo,NULL,NULL,340310,346180
dragVideo,NULL,NULL,355404,360741
dragVideo,NULL,NULL,410133,424543
dragVideo,NULL,NULL,449093,457098
dragVideo,NULL,NULL,497494,503364
dragVideo,NULL,NULL,532786,541325
dragVideo,NULL,NULL,515850,510513
dragVideo,NULL,NULL,516338,522742
dragVideo,NULL,NULL,2001,0
dragVideo,NULL,NULL,305712,311583
dragVideo,NULL,NULL,206715,124862
dragVideo,NULL,NULL,13401,157518
dragVideo,NULL,NULL,64014,152422
dragVideo,NULL,NULL,150696,230554
dragVideo,NULL,NULL,3434,193851
dragVideo,NULL,NULL,362050,367920
dragVideo,NULL,NULL,448540,456544
dragVideo,NULL,NULL,545477,552414
dragVideo,NULL,NULL,514575,507103
dragVideo,NULL,NULL,499253,504590
dragVideo,NULL,NULL,1476,345772
dragVideo,NULL,NULL,352308,564762
dragVideo,NULL,NULL,573525,628794
dragVideo,NULL,NULL,633787,568604
dragVideo,NULL,NULL,299,287
dragVideo,NULL,NULL,5284,105012
dragVideo,NULL,NULL,703,117202
dragVideo,NULL,NULL,118664,146023
dragVideo,NULL,NULL,159602,180607
dragVideo,NULL,NULL,187455,215832
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,257,324
dragVideo,NULL,NULL,324,406
dragVideo,NULL,NULL,408,324
dragVideo,NULL,NULL,326,265
dragVideo,NULL,NULL,211786,201700
dragVideo,NULL,NULL,54624,63517
dragVideo,NULL,NULL,89675,73018
dragVideo,NULL,NULL,72644,54821
dragVideo,NULL,NULL,92328,98021
dragVideo,NULL,NULL,118636,124328
dragVideo,NULL,NULL,193501,184250
dragVideo,NULL,NULL,237475,231783
dragVideo,NULL,NULL,338238,343574
dragVideo,NULL,NULL,312546,306498
dragVideo,NULL,NULL,128613,216465
dragVideo,NULL,NULL,20945,134490
dragVideo,NULL,NULL,531267,536959
dragVideo,NULL,NULL,563910,557862
dragVideo,NULL,NULL,610501,604452
dragVideo,NULL,NULL,538756,532707
dragVideo,NULL,NULL,539502,549963
dragVideo,NULL,NULL,551125,561199
dragVideo,NULL,NULL,562001,567694
dragVideo,NULL,NULL,589425,595118
dragVideo,NULL,NULL,630162,0
dragVideo,NULL,NULL,193,193
dragVideo,NULL,NULL,543123,549884
dragVideo,NULL,NULL,560886,566223
dragVideo,NULL,NULL,567785,611178
dragVideo,NULL,NULL,614501,602048
dragVideo,NULL,NULL,602501,594318
dragVideo,NULL,NULL,637052,631320
dragVideo,NULL,NULL,118875,126345
dragVideo,NULL,NULL,267006,311889
dragVideo,NULL,NULL,306536,338147
dragVideo,NULL,NULL,102445,121041
dragVideo,NULL,NULL,635388,598823
dragVideo,NULL,NULL,136957,129371
dragVideo,NULL,NULL,72093,57000
dragVideo,NULL,NULL,57000,0
dragVideo,NULL,NULL,386162,459109
dragVideo,NULL,NULL,465538,573726
dragVideo,NULL,NULL,514760,566042
dragVideo,NULL,NULL,574558,532105
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,640073,309274
dragVideo,NULL,NULL,309274,516738
dragVideo,NULL,NULL,516738,421970
dragVideo,NULL,NULL,433777,467433
dragVideo,NULL,NULL,475166,509694
dragVideo,NULL,NULL,519452,538509
dragVideo,NULL,NULL,1090,131265
dragVideo,NULL,NULL,142199,310555
dragVideo,NULL,NULL,465058,541163
dragVideo,NULL,NULL,763,263857
dragVideo,NULL,NULL,813,245925
dragVideo,NULL,NULL,122405,129341
dragVideo,NULL,NULL,345671,357410
dragVideo,NULL,NULL,318542,308935
dragVideo,NULL,NULL,430561,436965
dragVideo,NULL,NULL,424323,436002
dragVideo,NULL,NULL,391171,381565
dragVideo,NULL,NULL,415657,430067
dragVideo,NULL,NULL,430003,422532
dragVideo,NULL,NULL,43993,414358
dragVideo,NULL,NULL,206405,201069
dragVideo,NULL,NULL,275451,270114
dragVideo,NULL,NULL,304717,273335
dragVideo,NULL,NULL,22369,16498
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,52269,58139
dragVideo,NULL,NULL,191821,184350
dragVideo,NULL,NULL,170704,164833
dragVideo,NULL,NULL,198693,204563
dragVideo,NULL,NULL,192192,186322
dragVideo,NULL,NULL,161417,154479
dragVideo,NULL,NULL,186555,191892
dragVideo,NULL,NULL,207259,201923
dragVideo,NULL,NULL,225983,231854
dragVideo,NULL,NULL,224029,218158
dragVideo,NULL,NULL,392225,386355
dragVideo,NULL,NULL,568995,559923
dragVideo,NULL,NULL,19601,0
dragVideo,NULL,NULL,20741,0
dragVideo,NULL,NULL,2068,618677
dragVideo,NULL,NULL,518474,505317
dragVideo,NULL,NULL,304298,289424
dragVideo,NULL,NULL,289424,291985
dragVideo,NULL,NULL,300092,291345
dragVideo,NULL,NULL,298774,265092
dragVideo,NULL,NULL,275160,308634
dragVideo,NULL,NULL,138474,142791
dragVideo,NULL,NULL,142791,118459
dragVideo,NULL,NULL,267658,275337
dragVideo,NULL,NULL,278974,307353
dragVideo,NULL,NULL,339989,368184
dragVideo,NULL,NULL,582740,564121
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,157438,163842
dragVideo,NULL,NULL,510066,508414
dragVideo,NULL,NULL,1650,16651
dragVideo,NULL,NULL,953,158159
dragVideo,NULL,NULL,192069,338088
dragVideo,NULL,NULL,345080,311195
dragVideo,NULL,NULL,318377,277898
dragVideo,NULL,NULL,286921,471915
dragVideo,NULL,NULL,482824,561560
dragVideo,NULL,NULL,631320,631320
dragVideo,NULL,NULL,631320,631320
dragVideo,NULL,NULL,1388,508414
dragVideo,NULL,NULL,519087,573086
dragVideo,NULL,NULL,18855,0
dragVideo,NULL,NULL,288377,42901
dragVideo,NULL,NULL,87360,100702
dragVideo,NULL,NULL,107372,119113
dragVideo,NULL,NULL,155226,146153
dragVideo,NULL,NULL,284001,289871
dragVideo,NULL,NULL,619030,611559
dragVideo,NULL,NULL,117846,128520
dragVideo,NULL,NULL,130427,566019
dragVideo,NULL,NULL,570200,534249
dragVideo,NULL,NULL,535085,500806
dragVideo,NULL,NULL,501642,462346
dragVideo,NULL,NULL,464502,470906
dragVideo,NULL,NULL,49305,10885
dragVideo,NULL,NULL,18572,286272
dragVideo,NULL,NULL,312804,18572
dragVideo,NULL,NULL,283710,304204
dragVideo,NULL,NULL,126861,283710
dragVideo,NULL,NULL,89306,145334
dragVideo,NULL,NULL,76870,82207
dragVideo,NULL,NULL,142639,147976
dragVideo,NULL,NULL,246498,251835
dragVideo,NULL,NULL,333055,338391
dragVideo,NULL,NULL,480463,485800
dragVideo,NULL,NULL,533831,539168
dragVideo,NULL,NULL,525288,519951
dragVideo,NULL,NULL,70942,302871
dragVideo,NULL,NULL,616501,622905
dragVideo,NULL,NULL,637757,580770
dragVideo,NULL,NULL,68516,0
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,351450,425099
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,634247,46103
dragVideo,NULL,NULL,46103,0
dragVideo,NULL,NULL,26174,327203
dragVideo,NULL,NULL,341089,448224
dragVideo,NULL,NULL,433883,422611
dragVideo,NULL,NULL,422611,394437
dragVideo,NULL,NULL,353075,19209
dragVideo,NULL,NULL,12500,25306
dragVideo,NULL,NULL,22005,43352
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,92772,98109
dragVideo,NULL,NULL,286484,294667
dragVideo,NULL,NULL,213168,206408
dragVideo,NULL,NULL,135130,129438
dragVideo,NULL,NULL,198738,212970
dragVideo,NULL,NULL,526556,299669
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,0,0
dragVideo,NULL,NULL,42030,36693
dragVideo,NULL,NULL,62097,56227
dragVideo,NULL,NULL,132491,127154
dragVideo,NULL,NULL,167064,161193
dragVideo,NULL,NULL,211501,204029
dragVideo,NULL,NULL,200165,194828
dragVideo,NULL,NULL,313165,307828
dragVideo,NULL,NULL,354996,348592
dragVideo,NULL,NULL,365355,360018
dragVideo,NULL,NULL,385260,379390
dragVideo,NULL,NULL,400728,395391
dragVideo,NULL,NULL,480192,474321
dragVideo,NULL,NULL,487164,481827
dragVideo,NULL,NULL,62097,56227
dragVideo,NULL,NULL,132491,127154
dragVideo,NULL,NULL,167064,161193
dragVideo,NULL,NULL,211501,204029
dragVideo,NULL,NULL,200165,194828
dragVideo,NULL,NULL,313165,307828
dragVideo,NULL,NULL,354996,348592
dragVideo,NULL,NULL,365355,360018
dragVideo,NULL,NULL,385260,379390
dragVideo,NULL,NULL,400728,395391
dragVideo,NULL,NULL,480192,474321
dragVideo,NULL,NULL,487164,481827
dragVideo,NULL,NULL,480423,474552
dragVideo,NULL,NULL,509030,503693
dragVideo,NULL,NULL,537002,530064
dragVideo,NULL,NULL,569854,560250
dragVideo,NULL,NULL,606150,595281
dragVideo,NULL,NULL,600298,577724
dragVideo,NULL,NULL,613675,599462
dragVideo,NULL,NULL,640429,640429
dragVideo,NULL,NULL,39661,443741
dragVideo,NULL,NULL,13283,274056
dragVideo,NULL,NULL,276746,631320
dragVideo,NULL,NULL,633621,631320
dragVideo,NULL,NULL,472872,595497
dragVideo,NULL,NULL,331599,598058
dragVideo,NULL,NULL,604688,288144
dragVideo,NULL,NULL,4540,204262
dragVideo,NULL,NULL,204262,178649
dragVideo,NULL,NULL,178649,187613
dragVideo,NULL,NULL,186182,0
dragVideo,NULL,NULL,0,-9001
dragVideo,NULL,NULL,186908,149194
dragVideo,NULL,NULL,478697,532837
dragVideo,NULL,NULL,529454,43549
dragVideo,NULL,NULL,176585,171605
dragVideo,NULL,NULL,191708,185052
dragVideo,NULL,NULL,4092,65952
dragVideo,NULL,NULL,193758,293957
dragVideo,NULL,NULL,286472,378494
dragVideo,NULL,NULL,372664,475199
dragVideo,NULL,NULL,60674,89004
dragVideo,NULL,NULL,100357,94767
dragVideo,NULL,NULL,98718,85162
dragVideo,NULL,NULL,101462,105652
dragVideo,NULL,NULL,108572,126143
dragVideo,NULL,NULL,170021,175447
dragVideo,NULL,NULL,176520,197218
dragVideo,NULL,NULL,214083,149194
dragVideo,NULL,NULL,159360,130625
dragVideo,NULL,NULL,138360,112696
dragVideo,NULL,NULL,4983,83881
dragVideo,NULL,NULL,83881,0
dragVideo,NULL,NULL,1161,10885
dragVideo,NULL,NULL,6690,76854
dragVideo,NULL,NULL,574,524422
dragVideo,NULL,NULL,524422,534667
dragVideo,NULL,NULL,447986,442649
dragVideo,NULL,NULL,463781,469118
dragVideo,NULL,NULL,496185,501878
dragVideo,NULL,NULL,633013,631320
dragVideo,NULL,NULL,28055,468073
dragVideo,NULL,NULL,362995,370111
dragVideo,NULL,NULL,338479,332786
dragVideo,NULL,NULL,432917,366263
dragVideo,NULL,NULL,253001,244995
dragVideo,NULL,NULL,411516,429127
dragVideo,NULL,NULL,378598,372727
dragVideo,NULL,NULL,415993,428801
dragVideo,NULL,NULL,623725,631320
dragVideo,NULL,NULL,453910,562841
